COMPANYID;CEQID;CANID;DATA;DT_INTEGRACAO;LAT;LON;ALT;DIRECTION;SPEED;FAMILYCODE;FUNCTION;ERRORTAGS;TYPE;TEXT;UNIFIEDVALUE;UOM;VALUE
ACC000028047;CEQ000439555;7411;27/09/2023 20:44:31;28/09/2023 00:09:20;-22.699984;-50.115444;555.32;221.3;;BC_HYD_PRESS;last;;Numeric;;6780;KPA;6780
ACC000028047;CEQ000439555;7411;27/09/2023 20:43:30;28/09/2023 00:09:20;-22.699118;-50.1145;549.85;225.7;;BC_HYD_PRESS;last;;Numeric;;6055;KPA;6055
ACC000028047;CEQ000439555;7411;27/09/2023 20:19:26;28/09/2023 00:09:20;-22.700073;-50.115437;556.69;222;;BC_HYD_PRESS;last;;Numeric;;4675;KPA;4675
ACC000028047;CEQ000439555;7411;27/09/2023 20:18:26;28/09/2023 00:09:20;-22.699148;-50.11451;548.96;230.8;;BC_HYD_PRESS;last;;Numeric;;4065;KPA;4065
ACC000028047;CEQ000439555;7411;27/09/2023 19:58:11;28/09/2023 00:09:20;-22.700462;-50.115837;550.05;278.9;;BC_HYD_PRESS;last;;Numeric;;2525;KPA;2525
ACC000028047;CEQ000439555;7411;27/09/2023 23:43:29;28/09/2023 07:16:31;-22.698444;-50.111576;560.24;59.5;;BC_HYD_PRESS;last;;Numeric;;3970;KPA;3970
ACC000028047;CEQ000439555;7411;27/09/2023 23:10:53;28/09/2023 07:16:31;-22.698446;-50.111652;567.46;0;;BC_HYD_PRESS;last;;Numeric;;3015;KPA;3015
ACC000028047;CEQ000439555;7411;27/09/2023 22:50:50;28/09/2023 07:16:31;-22.700375;-50.11627;554.1;222.1;;BC_HYD_PRESS;last;;Numeric;;3070;KPA;3070
ACC000028047;CEQ000439555;7411;27/09/2023 23:42:29;28/09/2023 07:16:31;-22.69874;-50.11225;565.88;0;;BC_HYD_PRESS;last;;Numeric;;420;KPA;420
ACC000028047;CEQ000439555;7411;27/09/2023 23:41:29;28/09/2023 07:16:31;-22.698746;-50.11225;565.32;0;;BC_HYD_PRESS;last;;Numeric;;425;KPA;425
ACC000028047;CEQ000439555;7411;27/09/2023 23:09:53;28/09/2023 07:16:31;-22.69902;-50.112705;565.43;63.1;;BC_HYD_PRESS;last;;Numeric;;5240;KPA;5240
ACC000028047;CEQ000439555;7411;27/09/2023 23:08:52;28/09/2023 07:16:31;-22.699686;-50.113937;562.26;57.4;;BC_HYD_PRESS;last;;Numeric;;5900;KPA;5900
ACC000028047;CEQ000439555;7411;27/09/2023 22:49:50;28/09/2023 07:16:31;-22.699451;-50.11538;552.45;227.4;;BC_HYD_PRESS;last;;Numeric;;4620;KPA;4620
ACC000028047;CEQ000439555;7411;27/09/2023 23:40:29;28/09/2023 07:16:31;-22.698753;-50.112232;563.82;0;;BC_HYD_PRESS;last;;Numeric;;425;KPA;425
ACC000028047;CEQ000439555;7411;27/09/2023 23:07:52;28/09/2023 07:16:31;-22.700468;-50.115074;561;45.2;;BC_HYD_PRESS;last;;Numeric;;3975;KPA;3975
ACC000028047;CEQ000439555;7411;27/09/2023 22:48:50;28/09/2023 07:16:31;-22.698517;-50.114254;553.74;231.6;;BC_HYD_PRESS;last;;Numeric;;5265;KPA;5265
ACC000028047;CEQ000439555;7411;27/09/2023 22:47:50;28/09/2023 07:16:31;-22.697657;-50.113094;553.79;233.2;;BC_HYD_PRESS;last;;Numeric;;5195;KPA;5195
ACC000028047;CEQ000439555;7411;27/09/2023 23:39:29;28/09/2023 07:16:31;-22.698755;-50.11215;555.8;0;;BC_HYD_PRESS;last;;Numeric;;1920;KPA;1920
ACC000028047;CEQ000439555;7411;27/09/2023 23:06:53;28/09/2023 07:16:31;-22.700602;-50.115314;568.74;246.1;;BC_HYD_PRESS;last;;Numeric;;2090;KPA;2090
ACC000028047;CEQ000439555;7411;27/09/2023 22:46:49;28/09/2023 07:16:31;-22.69719;-50.11231;553.26;228.1;;BC_HYD_PRESS;last;;Numeric;;4785;KPA;4785
ACC000028047;CEQ000439555;7411;27/09/2023 23:59:32;28/09/2023 07:16:31;-22.697884;-50.109573;567.09;291.2;;BC_HYD_PRESS;last;;Numeric;;3180;KPA;3180
ACC000028047;CEQ000439555;7411;27/09/2023 23:38:28;28/09/2023 07:16:31;-22.699137;-50.11288;556.1;59.9;;BC_HYD_PRESS;last;;Numeric;;5155;KPA;5155
ACC000028047;CEQ000439555;7411;27/09/2023 23:05:52;28/09/2023 07:16:31;-22.700146;-50.11479;567.07;229.8;;BC_HYD_PRESS;last;;Numeric;;6065;KPA;6065
ACC000028047;CEQ000439555;7411;27/09/2023 22:45:50;28/09/2023 07:16:31;-22.697296;-50.11236;557.45;0;;BC_HYD_PRESS;last;;Numeric;;2950;KPA;2950
ACC000028047;CEQ000439555;7411;27/09/2023 22:44:49;28/09/2023 07:16:31;-22.697807;-50.11314;557.87;54.8;;BC_HYD_PRESS;last;;Numeric;;6770;KPA;6770
ACC000028047;CEQ000439555;7411;27/09/2023 23:58:32;28/09/2023 07:16:31;-22.697933;-50.109585;574.98;128.8;;BC_HYD_PRESS;last;;Numeric;;420;KPA;420
ACC000028047;CEQ000439555;7411;27/09/2023 23:37:28;28/09/2023 07:16:31;-22.699648;-50.113815;557.68;58.8;;BC_HYD_PRESS;last;;Numeric;;4550;KPA;4550
ACC000028047;CEQ000439555;7411;27/09/2023 23:04:53;28/09/2023 07:16:31;-22.699446;-50.113716;557.82;245;;BC_HYD_PRESS;last;;Numeric;;8075;KPA;8075
ACC000028047;CEQ000439555;7411;27/09/2023 23:03:52;28/09/2023 07:16:31;-22.698761;-50.112503;556.07;240.9;;BC_HYD_PRESS;last;;Numeric;;11105;KPA;11105
ACC000028047;CEQ000439555;7411;27/09/2023 23:57:31;28/09/2023 07:16:31;-22.697947;-50.10935;567.79;85.7;;BC_HYD_PRESS;last;;Numeric;;5175;KPA;5175
ACC000028047;CEQ000439555;7411;27/09/2023 23:36:27;28/09/2023 07:16:31;-22.7002;-50.114674;562.42;50.7;;BC_HYD_PRESS;last;;Numeric;;4160;KPA;4160
ACC000028047;CEQ000439555;7411;27/09/2023 23:35:27;28/09/2023 07:16:31;-22.70059;-50.115173;563.77;0;;BC_HYD_PRESS;last;;Numeric;;3055;KPA;3055
ACC000028047;CEQ000439555;7411;27/09/2023 22:43:50;28/09/2023 07:16:31;-22.69857;-50.11423;559.72;50.4;;BC_HYD_PRESS;last;;Numeric;;5100;KPA;5100
ACC000028047;CEQ000439555;7411;27/09/2023 22:42:49;28/09/2023 07:16:31;-22.69941;-50.115234;561.85;46.5;;BC_HYD_PRESS;last;;Numeric;;6900;KPA;6900
ACC000028047;CEQ000439555;7411;27/09/2023 23:56:31;28/09/2023 07:16:31;-22.6979;-50.10962;573.9;88.1;;BC_HYD_PRESS;last;;Numeric;;1840;KPA;1840
ACC000028047;CEQ000439555;7411;27/09/2023 23:55:21;28/09/2023 07:16:31;-22.69785;-50.109608;571.37;295.2;;BC_HYD_PRESS;last;;Numeric;;3705;KPA;3705
ACC000028047;CEQ000439555;7411;27/09/2023 23:21:55;28/09/2023 07:16:31;-22.700573;-50.11512;559.45;0;;BC_HYD_PRESS;last;;Numeric;;435;KPA;435
ACC000028047;CEQ000439555;7411;27/09/2023 23:02:52;28/09/2023 07:16:31;-22.698362;-50.111748;558.66;0;;BC_HYD_PRESS;last;;Numeric;;2765;KPA;2765
ACC000028047;CEQ000439555;7411;27/09/2023 23:01:51;28/09/2023 07:16:31;-22.698128;-50.111317;559.94;0;;BC_HYD_PRESS;last;;Numeric;;2995;KPA;2995
ACC000028047;CEQ000439555;7411;27/09/2023 22:41:49;28/09/2023 07:16:31;-22.700335;-50.116165;562.42;40.2;;BC_HYD_PRESS;last;;Numeric;;6365;KPA;6365
ACC000028047;CEQ000439555;7411;27/09/2023 22:40:49;28/09/2023 07:16:31;-22.700417;-50.11623;549.86;51.8;;BC_HYD_PRESS;last;;Numeric;;1905;KPA;1905
ACC000028047;CEQ000439555;7411;27/09/2023 23:54:31;28/09/2023 07:16:31;-22.697868;-50.109562;572.12;300.3;;BC_HYD_PRESS;last;;Numeric;;3000;KPA;3000
ACC000028047;CEQ000439555;7411;27/09/2023 23:20:54;28/09/2023 07:16:31;-22.70068;-50.115246;554.8;44.2;;BC_HYD_PRESS;last;;Numeric;;6345;KPA;6345
ACC000028047;CEQ000439555;7411;27/09/2023 23:19:54;28/09/2023 07:16:31;-22.7006;-50.11534;558.28;0;;BC_HYD_PRESS;last;;Numeric;;2925;KPA;2925
ACC000028047;CEQ000439555;7411;27/09/2023 23:00:52;28/09/2023 07:16:31;-22.697803;-50.110718;557.58;0;;BC_HYD_PRESS;last;;Numeric;;3025;KPA;3025
ACC000028047;CEQ000439555;7411;27/09/2023 22:59:52;28/09/2023 07:16:31;-22.697735;-50.110306;554.14;0;;BC_HYD_PRESS;last;;Numeric;;3055;KPA;3055
ACC000028047;CEQ000439555;7411;27/09/2023 22:39:49;28/09/2023 07:16:31;-22.700003;-50.115856;552.06;222.8;;BC_HYD_PRESS;last;;Numeric;;6990;KPA;6990
ACC000028047;CEQ000439555;7411;27/09/2023 23:53:31;28/09/2023 07:16:31;-22.697872;-50.109478;571.88;122.5;;BC_HYD_PRESS;last;;Numeric;;3035;KPA;3035
ACC000028047;CEQ000439555;7411;27/09/2023 22:58:51;28/09/2023 07:16:31;-22.697742;-50.110374;556.82;240.7;;BC_HYD_PRESS;last;;Numeric;;1955;KPA;1955
ACC000028047;CEQ000439555;7411;27/09/2023 23:52:31;28/09/2023 07:16:31;-22.697865;-50.10952;568.68;117.9;;BC_HYD_PRESS;last;;Numeric;;415;KPA;415
ACC000028047;CEQ000439555;7411;27/09/2023 23:51:30;28/09/2023 07:16:31;-22.69779;-50.109623;569.5;135.6;;BC_HYD_PRESS;last;;Numeric;;3110;KPA;3110
ACC000028047;CEQ000439555;7411;27/09/2023 23:18:54;28/09/2023 07:16:31;-22.69994;-50.114536;568.57;236.1;;BC_HYD_PRESS;last;;Numeric;;5765;KPA;5765
ACC000028047;CEQ000439555;7411;27/09/2023 23:17:54;28/09/2023 07:16:31;-22.699286;-50.11338;569.27;240.1;;BC_HYD_PRESS;last;;Numeric;;7535;KPA;7535
ACC000028047;CEQ000439555;7411;27/09/2023 22:38:49;28/09/2023 07:16:31;-22.699068;-50.114914;557.9;226.5;;BC_HYD_PRESS;last;;Numeric;;5390;KPA;5390
ACC000028047;CEQ000439555;7411;27/09/2023 23:50:30;28/09/2023 07:16:31;-22.697878;-50.109467;564.8;76;;BC_HYD_PRESS;last;;Numeric;;1770;KPA;1770
ACC000028047;CEQ000439555;7411;27/09/2023 23:16:54;28/09/2023 07:16:31;-22.698637;-50.112175;568.63;241;;BC_HYD_PRESS;last;;Numeric;;5890;KPA;5890
ACC000028047;CEQ000439555;7411;27/09/2023 22:57:51;28/09/2023 07:16:31;-22.697962;-50.110832;559.21;63.6;;BC_HYD_PRESS;last;;Numeric;;4305;KPA;4305
ACC000028047;CEQ000439555;7411;27/09/2023 22:56:51;28/09/2023 07:16:31;-22.698309;-50.1115;556.1;56.9;;BC_HYD_PRESS;last;;Numeric;;8675;KPA;8675
ACC000028047;CEQ000439555;7411;27/09/2023 23:49:30;28/09/2023 07:16:31;-22.697874;-50.10924;566.68;279.7;;BC_HYD_PRESS;last;;Numeric;;3545;KPA;3545
ACC000028047;CEQ000439555;7411;27/09/2023 23:15:54;28/09/2023 07:16:31;-22.698051;-50.11109;569.24;243.2;;BC_HYD_PRESS;last;;Numeric;;5020;KPA;5020
ACC000028047;CEQ000439555;7411;27/09/2023 22:55:50;28/09/2023 07:16:31;-22.698542;-50.11194;556.83;61.5;;BC_HYD_PRESS;last;;Numeric;;5360;KPA;5360
ACC000028047;CEQ000439555;7411;27/09/2023 23:48:30;28/09/2023 07:16:31;-22.697853;-50.109276;573.27;261.5;;BC_HYD_PRESS;last;;Numeric;;4435;KPA;4435
ACC000028047;CEQ000439555;7411;27/09/2023 23:14:53;28/09/2023 07:16:31;-22.697845;-50.11066;563.42;0;;BC_HYD_PRESS;last;;Numeric;;2910;KPA;2910
ACC000028047;CEQ000439555;7411;27/09/2023 23:13:53;28/09/2023 07:16:31;-22.697742;-50.110264;556.24;252.9;;BC_HYD_PRESS;last;;Numeric;;2030;KPA;2030
ACC000028047;CEQ000439555;7411;27/09/2023 22:54:51;28/09/2023 07:16:31;-22.699223;-50.11317;559.21;60.6;;BC_HYD_PRESS;last;;Numeric;;9980;KPA;9980
ACC000028047;CEQ000439555;7411;27/09/2023 22:53:50;28/09/2023 07:16:31;-22.699917;-50.114346;558.31;57;;BC_HYD_PRESS;last;;Numeric;;4260;KPA;4260
ACC000028047;CEQ000439555;7411;27/09/2023 23:47:29;28/09/2023 07:16:31;-22.697853;-50.109398;564.33;78.8;;BC_HYD_PRESS;last;;Numeric;;420;KPA;420
ACC000028047;CEQ000439555;7411;27/09/2023 23:12:53;28/09/2023 07:16:31;-22.697727;-50.11025;564.45;0;;BC_HYD_PRESS;last;;Numeric;;2970;KPA;2970
ACC000028047;CEQ000439555;7411;27/09/2023 22:52:51;28/09/2023 07:16:31;-22.700653;-50.11529;562.88;48.7;;BC_HYD_PRESS;last;;Numeric;;3750;KPA;3750
ACC000028047;CEQ000439555;7411;27/09/2023 23:44:50;28/09/2023 07:16:31;-22.697746;-50.110275;556.14;0;;BC_HYD_PRESS;last;;Numeric;;3105;KPA;3105
ACC000028047;CEQ000439555;7411;27/09/2023 23:44:30;28/09/2023 07:16:31;-22.697836;-50.110455;557.49;65.4;;BC_HYD_PRESS;last;;Numeric;;5045;KPA;5045
ACC000028047;CEQ000439555;7411;27/09/2023 23:11:53;28/09/2023 07:16:31;-22.698137;-50.111107;566.81;60.7;;BC_HYD_PRESS;last;;Numeric;;5035;KPA;5035
ACC000028047;CEQ000439555;7411;27/09/2023 22:51:50;28/09/2023 07:16:31;-22.700527;-50.11601;554.43;100.5;;BC_HYD_PRESS;last;;Numeric;;2090;KPA;2090
ACC000028047;CEQ000439555;7411;27/09/2023 20:38:30;28/09/2023 00:09:20;-22.698664;-50.11384;545.02;49.4;;BC_HYD_PRESS;last;;Numeric;;6005;KPA;6005
ACC000028047;CEQ000439555;7411;27/09/2023 20:37:30;28/09/2023 00:09:20;-22.69953;-50.114902;543.24;43.9;;BC_HYD_PRESS;last;;Numeric;;5715;KPA;5715
ACC000028047;CEQ000439555;7411;27/09/2023 20:36:30;28/09/2023 00:09:20;-22.700268;-50.11566;545.22;0;;BC_HYD_PRESS;last;;Numeric;;3125;KPA;3125
ACC000028047;CEQ000439555;7411;27/09/2023 20:35:30;28/09/2023 00:09:20;-22.700312;-50.115704;546.36;0;;BC_HYD_PRESS;last;;Numeric;;1895;KPA;1895
ACC000028047;CEQ000439555;7411;27/09/2023 20:34:29;28/09/2023 00:09:20;-22.700302;-50.115707;542.16;0;;BC_HYD_PRESS;last;;Numeric;;3155;KPA;3155
ACC000028047;CEQ000439555;7411;27/09/2023 20:33:29;28/09/2023 00:09:20;-22.700312;-50.115707;544.6;0;;BC_HYD_PRESS;last;;Numeric;;3250;KPA;3250
ACC000028047;CEQ000439555;7411;27/09/2023 20:32:29;28/09/2023 00:09:20;-22.70036;-50.115715;550.71;0;;BC_HYD_PRESS;last;;Numeric;;3100;KPA;3100
ACC000028047;CEQ000439555;7411;27/09/2023 20:31:02;28/09/2023 00:09:20;-22.700485;-50.115902;551.18;0;;BC_HYD_PRESS;last;;Numeric;;2040;KPA;2040
ACC000028047;CEQ000439555;7411;27/09/2023 20:30:29;28/09/2023 00:09:20;-22.700274;-50.11575;554.45;219.8;;BC_HYD_PRESS;last;;Numeric;;5060;KPA;5060
ACC000028047;CEQ000439555;7411;27/09/2023 20:29:29;28/09/2023 00:09:20;-22.700436;-50.1158;555.29;222.5;;BC_HYD_PRESS;last;;Numeric;;4940;KPA;4940
ACC000028047;CEQ000439555;7411;27/09/2023 20:40:31;28/09/2023 00:09:20;-22.697367;-50.111897;548.26;191.2;;BC_HYD_PRESS;last;;Numeric;;1900;KPA;1900
ACC000028047;CEQ000439555;7411;27/09/2023 20:39:30;28/09/2023 00:09:20;-22.69786;-50.11271;542.69;53.9;;BC_HYD_PRESS;last;;Numeric;;4505;KPA;4505
ACC000028047;CEQ000439555;7411;27/09/2023 19:48:21;28/09/2023 00:09:20;-22.700298;-50.11554;557.58;40.9;;BC_HYD_PRESS;last;;Numeric;;4740;KPA;4740
ACC000028047;CEQ000439555;7411;27/09/2023 19:47:22;28/09/2023 00:09:20;-22.700472;-50.115704;556.99;0;;BC_HYD_PRESS;last;;Numeric;;3560;KPA;3560
ACC000028047;CEQ000439555;7411;27/09/2023 19:46:21;28/09/2023 00:09:20;-22.700396;-50.11573;559.16;219.1;;BC_HYD_PRESS;last;;Numeric;;4490;KPA;4490
ACC000028047;CEQ000439555;7411;27/09/2023 19:45:21;28/09/2023 00:09:20;-22.69973;-50.11501;559.09;225.4;;BC_HYD_PRESS;last;;Numeric;;7630;KPA;7630
ACC000028047;CEQ000439555;7411;27/09/2023 19:44:10;28/09/2023 00:09:20;-22.698763;-50.11393;556.48;229.7;;BC_HYD_PRESS;last;;Numeric;;7350;KPA;7350
ACC000028047;CEQ000439555;7411;27/09/2023 19:43:10;28/09/2023 00:09:20;-22.698051;-50.112877;556.3;230.2;;BC_HYD_PRESS;last;;Numeric;;5655;KPA;5655
ACC000028047;CEQ000439555;7411;27/09/2023 19:42:10;28/09/2023 00:09:20;-22.697453;-50.111893;556.26;236.2;;BC_HYD_PRESS;last;;Numeric;;5180;KPA;5180
ACC000028047;CEQ000439555;7411;27/09/2023 19:41:10;28/09/2023 00:09:20;-22.69737;-50.111702;561.7;191.6;;BC_HYD_PRESS;last;;Numeric;;4220;KPA;4220
ACC000028047;CEQ000439555;7411;27/09/2023 19:40:09;28/09/2023 00:09:20;-22.69738;-50.11145;557.33;283.1;;BC_HYD_PRESS;last;;Numeric;;360;KPA;360
ACC000028047;CEQ000439555;7411;27/09/2023 19:03:33;28/09/2023 00:09:20;-22.697777;-50.11096;570.11;0;;BC_HYD_PRESS;last;;Numeric;;305;KPA;305
ACC000028047;CEQ000439555;7411;27/09/2023 18:16:45;28/09/2023 00:09:20;-22.697742;-50.110893;555.96;0;;BC_HYD_PRESS;last;;Numeric;;170;KPA;170
ACC000028047;CEQ000439555;7411;27/09/2023 22:31:47;28/09/2023 07:16:31;-22.699163;-50.11487;559.59;47;;BC_HYD_PRESS;last;;Numeric;;8430;KPA;8430
ACC000028047;CEQ000439555;7411;27/09/2023 22:11:44;28/09/2023 07:16:31;-22.698965;-50.11456;559.21;45.7;;BC_HYD_PRESS;last;;Numeric;;8160;KPA;8160
ACC000028047;CEQ000439555;7411;27/09/2023 22:10:44;28/09/2023 07:16:31;-22.699833;-50.1155;558.63;46.2;;BC_HYD_PRESS;last;;Numeric;;6855;KPA;6855
ACC000028047;CEQ000439555;7411;27/09/2023 21:46:41;28/09/2023 07:16:31;-22.700466;-50.11601;552.65;0;;BC_HYD_PRESS;last;;Numeric;;2980;KPA;2980
ACC000028047;CEQ000439555;7411;27/09/2023 21:45:41;28/09/2023 07:16:31;-22.700407;-50.116047;537.71;222.8;;BC_HYD_PRESS;last;;Numeric;;3495;KPA;3495
ACC000028047;CEQ000439555;7411;27/09/2023 21:25:38;28/09/2023 07:16:31;-22.697433;-50.11203;556.87;225.6;;BC_HYD_PRESS;last;;Numeric;;1990;KPA;1990
ACC000028047;CEQ000439555;7411;27/09/2023 21:05:34;28/09/2023 00:09:20;-22.699078;-50.114628;550.53;228.5;;BC_HYD_PRESS;last;;Numeric;;6465;KPA;6465
ACC000028047;CEQ000439555;7411;27/09/2023 22:30:47;28/09/2023 07:16:31;-22.700089;-50.115833;560.87;42.4;;BC_HYD_PRESS;last;;Numeric;;6035;KPA;6035
ACC000028047;CEQ000439555;7411;27/09/2023 22:29:47;28/09/2023 07:16:31;-22.700506;-50.11622;556.52;37.9;;BC_HYD_PRESS;last;;Numeric;;3695;KPA;3695
ACC000028047;CEQ000439555;7411;27/09/2023 22:09:44;28/09/2023 07:16:31;-22.70041;-50.116074;557.05;0;;BC_HYD_PRESS;last;;Numeric;;445;KPA;445
ACC000028047;CEQ000439555;7411;27/09/2023 21:44:40;28/09/2023 07:16:31;-22.699604;-50.115215;543.98;223.4;;BC_HYD_PRESS;last;;Numeric;;6825;KPA;6825
ACC000028047;CEQ000439555;7411;27/09/2023 21:24:38;28/09/2023 07:16:31;-22.697376;-50.112;560.81;0;;BC_HYD_PRESS;last;;Numeric;;3080;KPA;3080
ACC000028047;CEQ000439555;7411;27/09/2023 21:23:12;28/09/2023 07:16:31;-22.698153;-50.113323;538.03;53.5;;BC_HYD_PRESS;last;;Numeric;;7260;KPA;7260
ACC000028047;CEQ000439555;7411;27/09/2023 21:04:34;28/09/2023 00:09:20;-22.698341;-50.113674;551.97;232;;BC_HYD_PRESS;last;;Numeric;;6375;KPA;6375
ACC000028047;CEQ000439555;7411;27/09/2023 22:28:47;28/09/2023 07:16:31;-22.700148;-50.115948;551.6;224;;BC_HYD_PRESS;last;;Numeric;;9500;KPA;9500
ACC000028047;CEQ000439555;7411;27/09/2023 22:27:47;28/09/2023 07:16:31;-22.6992;-50.114975;548.58;225.8;;BC_HYD_PRESS;last;;Numeric;;5220;KPA;5220
ACC000028047;CEQ000439555;7411;27/09/2023 22:08:43;28/09/2023 07:16:31;-22.700407;-50.116127;550.04;219.9;;BC_HYD_PRESS;last;;Numeric;;4520;KPA;4520
ACC000028047;CEQ000439555;7411;27/09/2023 21:43:41;28/09/2023 07:16:31;-22.698723;-50.114254;545.75;230.8;;BC_HYD_PRESS;last;;Numeric;;9605;KPA;9605
ACC000028047;CEQ000439555;7411;27/09/2023 21:03:34;28/09/2023 00:09:20;-22.697655;-50.112686;559.41;233.7;;BC_HYD_PRESS;last;;Numeric;;4885;KPA;4885
ACC000028047;CEQ000439555;7411;27/09/2023 21:02:34;28/09/2023 00:09:20;-22.69729;-50.112;554.9;232.6;;BC_HYD_PRESS;last;;Numeric;;1930;KPA;1930
ACC000028047;CEQ000439555;7411;27/09/2023 22:07:44;28/09/2023 07:16:31;-22.700302;-50.116016;547.33;217.8;;BC_HYD_PRESS;last;;Numeric;;5390;KPA;5390
ACC000028047;CEQ000439555;7411;27/09/2023 21:42:40;28/09/2023 07:16:31;-22.69795;-50.113182;542.24;235.4;;BC_HYD_PRESS;last;;Numeric;;6880;KPA;6880
ACC000028047;CEQ000439555;7411;27/09/2023 21:22:37;28/09/2023 07:16:31;-22.698547;-50.113865;542.44;49.7;;BC_HYD_PRESS;last;;Numeric;;5345;KPA;5345
ACC000028047;CEQ000439555;7411;27/09/2023 21:21:37;28/09/2023 07:16:31;-22.699282;-50.114716;548.86;46;;BC_HYD_PRESS;last;;Numeric;;7700;KPA;7700
ACC000028047;CEQ000439555;7411;27/09/2023 21:01:33;28/09/2023 00:09:20;-22.69767;-50.112514;547.13;55.5;;BC_HYD_PRESS;last;;Numeric;;5140;KPA;5140
ACC000028047;CEQ000439555;7411;27/09/2023 22:26:47;28/09/2023 07:16:31;-22.698318;-50.113934;546.98;233.5;;BC_HYD_PRESS;last;;Numeric;;6810;KPA;6810
ACC000028047;CEQ000439555;7411;27/09/2023 22:25:46;28/09/2023 07:16:31;-22.69754;-50.112797;546.04;235.6;;BC_HYD_PRESS;last;;Numeric;;5825;KPA;5825
ACC000028047;CEQ000439555;7411;27/09/2023 22:06:43;28/09/2023 07:16:31;-22.699278;-50.115013;546;225;;BC_HYD_PRESS;last;;Numeric;;5515;KPA;5515
ACC000028047;CEQ000439555;7411;27/09/2023 21:41:40;28/09/2023 07:16:31;-22.697304;-50.112175;546.98;237.8;;BC_HYD_PRESS;last;;Numeric;;3700;KPA;3700
ACC000028047;CEQ000439555;7411;27/09/2023 21:40:40;28/09/2023 07:16:31;-22.697327;-50.112083;555.76;293.4;;BC_HYD_PRESS;last;;Numeric;;2000;KPA;2000
ACC000028047;CEQ000439555;7411;27/09/2023 21:20:37;28/09/2023 07:16:31;-22.700068;-50.115517;555.94;40.2;;BC_HYD_PRESS;last;;Numeric;;8745;KPA;8745
ACC000028047;CEQ000439555;7411;27/09/2023 21:00:34;28/09/2023 00:09:20;-22.698256;-50.113403;549.78;53.4;;BC_HYD_PRESS;last;;Numeric;;6025;KPA;6025
ACC000028047;CEQ000439555;7411;27/09/2023 22:24:46;28/09/2023 07:16:31;-22.69721;-50.112217;552.93;254.1;;BC_HYD_PRESS;last;;Numeric;;5230;KPA;5230
ACC000028047;CEQ000439555;7411;27/09/2023 22:05:43;28/09/2023 07:16:31;-22.698347;-50.11392;547.71;233.1;;BC_HYD_PRESS;last;;Numeric;;5445;KPA;5445
ACC000028047;CEQ000439555;7411;27/09/2023 22:04:43;28/09/2023 07:16:31;-22.697557;-50.112793;546.99;235.5;;BC_HYD_PRESS;last;;Numeric;;6040;KPA;6040
ACC000028047;CEQ000439555;7411;27/09/2023 21:39:39;28/09/2023 07:16:31;-22.697975;-50.113026;551.71;54.6;;BC_HYD_PRESS;last;;Numeric;;5915;KPA;5915
ACC000028047;CEQ000439555;7411;27/09/2023 21:19:37;28/09/2023 07:16:31;-22.70052;-50.115963;551.16;37.5;;BC_HYD_PRESS;last;;Numeric;;3540;KPA;3540
ACC000028047;CEQ000439555;7411;27/09/2023 20:59:34;28/09/2023 00:09:20;-22.69889;-50.114285;550.21;46.5;;BC_HYD_PRESS;last;;Numeric;;5070;KPA;5070
ACC000028047;CEQ000439555;7411;27/09/2023 20:58:33;28/09/2023 00:09:20;-22.699673;-50.115158;553.27;43.5;;BC_HYD_PRESS;last;;Numeric;;5350;KPA;5350
ACC000028047;CEQ000439555;7411;27/09/2023 22:23:46;28/09/2023 07:16:31;-22.697632;-50.112812;556.68;53.3;;BC_HYD_PRESS;last;;Numeric;;5805;KPA;5805
ACC000028047;CEQ000439555;7411;27/09/2023 22:03:42;28/09/2023 07:16:31;-22.69722;-50.112156;546.92;252.6;;BC_HYD_PRESS;last;;Numeric;;4240;KPA;4240
ACC000028047;CEQ000439555;7411;27/09/2023 21:38:40;28/09/2023 07:16:31;-22.69876;-50.114048;549.26;51.3;;BC_HYD_PRESS;last;;Numeric;;5990;KPA;5990
ACC000028047;CEQ000439555;7411;27/09/2023 21:18:37;28/09/2023 07:16:31;-22.700253;-50.115932;545.94;217.7;;BC_HYD_PRESS;last;;Numeric;;5010;KPA;5010
ACC000028047;CEQ000439555;7411;27/09/2023 21:17:36;28/09/2023 07:16:31;-22.699492;-50.11507;548.13;223.4;;BC_HYD_PRESS;last;;Numeric;;7395;KPA;7395
ACC000028047;CEQ000439555;7411;27/09/2023 20:56:46;28/09/2023 00:09:20;-22.70048;-50.11606;554.24;217.8;;BC_HYD_PRESS;last;;Numeric;;2905;KPA;2905
ACC000028047;CEQ000439555;7411;27/09/2023 22:22:45;28/09/2023 07:16:31;-22.69836;-50.11383;555.48;52.7;;BC_HYD_PRESS;last;;Numeric;;4945;KPA;4945
ACC000028047;CEQ000439555;7411;27/09/2023 22:02:43;28/09/2023 07:16:31;-22.697502;-50.112514;559.69;53.8;;BC_HYD_PRESS;last;;Numeric;;5080;KPA;5080
ACC000028047;CEQ000439555;7411;27/09/2023 21:37:39;28/09/2023 07:16:31;-22.69961;-50.115093;551.45;45.1;;BC_HYD_PRESS;last;;Numeric;;7725;KPA;7725
ACC000028047;CEQ000439555;7411;27/09/2023 21:36:39;28/09/2023 07:16:31;-22.700468;-50.11594;552.76;0;;BC_HYD_PRESS;last;;Numeric;;2875;KPA;2875
